objID,SG1_votes,SG2_prob,SG3_timescale_class,SG3_timescale_peak,SG3_prob_1,SG3_prob_2,SG3_prob_3,SG3_prob_4,SG3_lower_bound,SG3_upper_bound,PROBABILITY_FLAG
587729407540723983,0,0.0,1,0,0.682214,0.0607898,0.0284151,0.228581,0.0,8.67122,0
587729407540723998,7,0.1911,4,10,0.0196392,0.0471984,0.212861,0.720302,8.32721,10.0,0
587729407540724013,0,0.0005,4,10,0.196133,0.14036,0.17541,0.488097,8.38813,10.0,0
587729407540789455,0,0.9341,4,9,0.0334328,0.100395,0.25865,0.607523,7.03678,10.0,0
587729407540789500,19,0.0884,1,0,0.857183,0.0514964,0.0167728,0.074548,0.0,1.0,0
587729407540854918,0,0.41,4,10,0.00497625,0.0104278,0.043488,0.941108,9.26071,10.0,0
587729407540854977,0,0.0006,4,10,0.0475749,0.0742788,0.172297,0.705849,8.75227,10.0,0
587729407540920388,7,0.0002,4,10,0.368313,0.181019,0.16101,0.289658,7.59218,10.0,0
587729407540920539,1,0.6304,4,10,0.0207146,0.0523804,0.222789,0.704116,8.25728,10.0,0
587729407540920594,0,0.0039,4,10,0.0889807,0.0842723,0.144456,0.682291,8.88905,10.0,0
587729407540920613,0,0.0015,4,10,0.311859,0.050619,0.0344107,0.603111,9.32144,10.0,0
587729407541051632,0,0.5604,4,9,0.0378045,0.139497,0.316166,0.506533,6.65068,10.0,0
587729407541051681,20,0.1873,4,7,0.139501,0.1289,0.30039,0.431209,4.1588,9.74557,0
587729407541117060,18,0.8867,4,10,0.0823972,0.15058,0.306635,0.460387,4.3001,9.53616,1
587729407541117180,0,0.0081,4,10,0.300607,0.146508,0.114481,0.438404,8.6694,10.0,0
587729407541117191,0,0.035,4,10,0.221539,0.0767652,0.0682628,0.633433,9.22078,10.0,0
587729407541117208,19,0.4666,1,0,0.290733,0.258531,0.268824,0.181912,0.0,6.5144,0
587729407541117306,0,0.0121,4,10,0.0152258,0.0293796,0.0908299,0.864565,9.17663,10.0,0
587729407541182747,0,0.1975,4,10,0.467628,0.162433,0.108433,0.261506,6.43365,10.0,0
587729407541248036,16,0.003,4,10,0.0830185,0.210656,0.309653,0.396672,7.11166,10.0,0
587729407541313762,0,0.1627,4,10,0.0837555,0.195131,0.325254,0.395859,7.21994,10.0,0
587729407541313784,1,0.0002,4,10,0.237016,0.172928,0.208573,0.381483,7.81448,10.0,0
587729407541379360,0,0.0749,4,10,0.0269497,0.0332026,0.0909944,0.848853,9.04622,10.0,0
587729407541444728,0,0.0127,4,10,0.177681,0.151515,0.182255,0.488549,7.08648,10.0,0
587729407541444934,0,0.0761,4,10,0.030234,0.088371,0.229223,0.652172,8.44739,10.0,0
587729407541510373,0,0.0262,4,10,0.0878682,0.142912,0.263617,0.505603,8.03926,10.0,0
587729407541575700,20,0.0428,4,10,0.0913625,0.224382,0.297883,0.386372,7.13104,10.0,0
587729407541575758,10,0.5168,4,10,0.11439,0.155529,0.314227,0.415854,7.34721,10.0,0
587729407541575911,16,0.0471,2,1,0.175174,0.281703,0.259098,0.284026,2.52155,9.48206,0
587729407541575948,0,0.1865,4,8,0.120313,0.184694,0.286672,0.40832,6.29379,10.0,0
587729407541576014,7,0.5991,3,3,0.0351989,0.226293,0.47234,0.266168,0.0,5.45481,0
587729407541641390,0,0.0018,4,10,0.232358,0.0556328,0.0590187,0.652991,9.25699,10.0,0
587729407541641433,0,0.0001,4,10,0.316166,0.105702,0.102822,0.475309,8.94797,10.0,0
587729407541706799,0,0.5515,4,10,0.0315299,0.0731792,0.176729,0.718562,8.65284,10.0,0
587729407541707011,7,0.8579,4,10,0.117656,0.29259,0.287085,0.302668,6.76863,10.0,0
587729407541707171,1,0.0494,1,0,0.532968,0.131611,0.0885415,0.246879,0.0,6.90737,0
587729407541772536,7,0.9221,4,10,0.0146764,0.046003,0.232496,0.706824,8.18818,10.0,0
587729407541903461,0,0.1163,4,10,0.21437,0.204079,0.249097,0.332453,7.08956,10.0,0
587729407541903548,16,0.6725,4,10,0.0225896,0.0979749,0.344222,0.535214,7.58501,10.0,1
587729407541969160,0,0.0722,4,10,0.0327306,0.0811941,0.277944,0.608131,8.01403,10.0,0
587729407541969178,3,0.0004,1,0,0.602809,0.15813,0.0796262,0.159435,0.0,5.79,0
587729407542099979,20,0.0991,4,10,0.0870359,0.192939,0.364266,0.355759,3.05505,9.32038,0
587729407542100221,0,0.0,4,10,0.109849,0.101731,0.149482,0.638938,9.00719,10.0,0
587729407542100262,0,0.0229,4,10,0.14482,0.2309,0.178025,0.446255,8.25461,10.0,0
587729407542100310,0,0.028,4,10,0.1138,0.118452,0.191722,0.576025,8.40457,10.0,0
587729407542165511,17,0.5377,4,10,0.0933706,0.171532,0.284318,0.450778,7.59342,10.0,1
587729407542165753,16,0.2122,4,10,0.0213667,0.0666648,0.284074,0.627894,7.97005,10.0,0
587729407542165800,0,0.0015,4,10,0.0359141,0.0417428,0.0873433,0.835,9.14925,10.0,0
587729407542231193,0,0.2619,4,10,0.00773107,0.0216127,0.158176,0.81248,8.69016,10.0,0
587729407542231312,0,0.0054,4,10,0.0328421,0.0695118,0.162871,0.734775,8.78936,10.0,0
587729407542296805,0,0.0001,4,10,0.253589,0.150777,0.151502,0.444132,8.40952,10.0,0
587729407542296844,0,0.0152,4,10,0.0607103,0.043302,0.110189,0.785799,9.1327,10.0,0
587729407542362334,1,0.0,4,10,0.267653,0.17767,0.192278,0.362399,7.78028,10.0,0
587729407542362397,1,0.4342,4,10,0.0366478,0.0644915,0.137745,0.761116,8.88378,10.0,0
587729407542362422,2,0.397,4,10,0.0111348,0.0242612,0.141599,0.823005,8.64846,10.0,0
587729407542427739,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0
587729407542427929,0,0.0212,4,10,0.0337918,0.0664117,0.23435,0.665447,8.33398,10.0,0
587729407542427936,0,0.0038,4,10,0.0731956,0.0570306,0.100388,0.769386,9.15682,10.0,0
587729407542428016,0,0.3473,4,10,0.0112692,0.009751,0.0482894,0.93069,9.21862,10.0,0
587729407542493433,0,0.5356,4,10,0.017425,0.0463202,0.258026,0.678228,8.2295,10.0,0
587729407542558889,0,0.7447,4,10,0.0496908,0.17976,0.247518,0.523031,8.13237,10.0,0
587729407542558961,0,0.0097,4,10,0.40342,0.146236,0.114613,0.33573,8.25721,10.0,0
587729407542559053,0,0.002,4,10,0.116433,0.0944839,0.160611,0.628472,8.74253,10.0,0
587729407542624542,0,0.7653,4,10,0.0447945,0.0303352,0.0790598,0.84581,9.22563,10.0,0
587729407542624628,0,0.0664,4,10,0.096978,0.121489,0.228636,0.552896,8.24587,10.0,0
587729407542624657,16,0.0387,4,10,0.0949389,0.180164,0.2963,0.428597,7.40934,10.0,0
587729407542689819,0,0.3626,4,10,0.00888849,0.0249997,0.143198,0.822914,8.91582,10.0,0
587729407542690164,1,0.0003,2,1,0.203547,0.282993,0.197522,0.315939,6.05567,10.0,0
587729407542755408,4,0.0422,4,10,0.128826,0.182581,0.269574,0.419019,7.47027,10.0,0
587729407542755673,0,0.0001,4,10,0.393412,0.0804889,0.0638037,0.462295,9.07065,10.0,0
587729407542755699,13,0.9383,4,6,0.0106206,0.0673051,0.349437,0.572638,5.64477,10.0,1
587729407542820909,0,0.3991,4,10,0.0126804,0.0395211,0.212421,0.735377,8.3684,10.0,0
587729407542821106,1,0.0447,4,10,0.181276,0.278619,0.249309,0.290795,6.54862,10.0,0
587729407542886706,0,0.0025,4,10,0.0584905,0.0513125,0.103859,0.786338,9.07903,10.0,0
587729407542886726,0,0.0004,4,10,0.288859,0.179669,0.149158,0.382314,8.13275,10.0,0
587729407543017724,0,0.0,4,10,0.415332,0.127294,0.109477,0.347897,8.36507,10.0,0
587729407543083084,18,0.0638,1,0,0.380272,0.241906,0.180415,0.197407,0.0,3.63297,0
587729407543083329,0,0.0115,4,10,0.102816,0.11271,0.165744,0.61873,8.67459,10.0,0
587729407543083337,2,0.2601,4,10,0.0384894,0.0907672,0.269215,0.601529,8.14955,10.0,0
587729407543083341,8,0.068,4,10,0.0608932,0.143365,0.29076,0.504982,7.69544,10.0,0
587729407543148742,11,0.0004,4,10,0.459408,0.248185,0.0883928,0.204015,0.0,5.64181,0
587729407543148781,0,0.0001,4,10,0.101737,0.0785751,0.153036,0.666651,8.69334,10.0,0
587729407543148808,6,0.0008,4,9,0.0989564,0.19042,0.32312,0.387504,6.02425,10.0,0
587729407543148821,0,0.0001,4,10,0.224896,0.0481647,0.0569189,0.670021,9.38504,10.0,0
587729407543148849,0,0.0002,4,10,0.0280532,0.0977617,0.289635,0.58455,8.16215,10.0,0
587729407543148877,0,0.8245,4,10,0.162969,0.172059,0.13074,0.534232,7.43962,10.0,0
587729407543214160,9,0.0063,4,10,0.204779,0.153812,0.174208,0.467201,8.42799,10.0,0
587729407543214429,0,0.0001,4,10,0.0809829,0.151478,0.311272,0.456266,7.54567,10.0,0
587729407543214461,0,0.9201,4,10,0.0624893,0.0905361,0.170935,0.67604,8.74151,10.0,0
587729407543279794,0,0.041,4,10,0.0139615,0.0113351,0.0280348,0.946669,9.32306,10.0,0
587729407543345225,0,0.9933,4,9,0.00425579,0.0291387,0.11713,0.849475,8.92868,10.0,0
587729407543345330,20,0.6243,4,10,0.0153432,0.0659459,0.323904,0.594807,6.79062,10.0,1
587729407543345375,17,0.8008,1,0,0.649636,0.121895,0.0862519,0.142218,0.0,6.16706,1
587729407543411037,0,0.5497,4,10,0.00525931,0.0114664,0.0701171,0.913157,9.12244,10.0,0
587729407543411053,20,0.0005,1,0,0.386085,0.187055,0.192891,0.233969,2.25048,9.38587,0
587729407543476441,6,0.6536,4,10,0.0110075,0.0249802,0.16012,0.803892,8.54795,10.0,0
587729407543476559,1,0.9207,4,9,0.00940012,0.0283166,0.17839,0.783894,8.4131,10.0,0
587729407543541773,0,0.146,4,10,0.102207,0.0468395,0.0521441,0.79881,9.29662,10.0,0
587729407543541930,16,0.0949,4,10,0.0113259,0.0651171,0.257974,0.665583,8.21486,10.0,0
587729407543607369,0,0.0568,4,10,0.143745,0.154802,0.159906,0.541548,8.5208,10.0,0
587729407543607641,0,0.1396,4,10,0.00461833,0.00989368,0.0583751,0.927113,9.14347,10.0,0
587729407543673114,0,0.1727,4,10,0.103397,0.102692,0.158211,0.6357,8.73123,10.0,0
587729407543673163,0,0.0,4,10,0.331665,0.143472,0.137659,0.387203,8.4502,10.0,0
587729407543738630,19,0.8985,3,4,0.0520545,0.240888,0.373567,0.33349,1.00145,7.00735,0
587729407543738646,4,0.0085,1,0,0.762717,0.103472,0.0234997,0.110312,0.0,9.36918,0
587729407543738692,8,0.0578,4,10,0.0446129,0.106043,0.292967,0.556377,7.87945,10.0,0
587729407543738738,9,0.662,4,10,0.0259471,0.104261,0.29905,0.570741,7.95879,10.0,0
587729407543738757,20,0.0262,1,0,0.270191,0.215743,0.272881,0.241185,2.78404,7.0,0
587729407543935185,0,0.5392,4,10,0.038119,0.0358366,0.102479,0.823566,9.02219,10.0,0
587729407544000802,5,0.2003,2,1,0.352683,0.31476,0.163373,0.169184,0.0,5.46556,0
587729407544000960,0,0.0025,4,10,0.160608,0.299946,0.231881,0.307566,7.39004,10.0,0
587729407544066340,0,0.0481,4,10,0.0777252,0.103915,0.147667,0.670693,8.84468,10.0,0
587729407544131873,0,0.0,4,10,0.145592,0.0903339,0.108939,0.655134,9.08177,10.0,0
587729407544131934,0,0.0001,1,0,0.680195,0.0857379,0.0476513,0.186416,0.0,7.89497,0
587729407544131972,20,0.4896,1,0,0.251916,0.2396,0.266221,0.242263,0.0,6.62515,0
587729407544197390,0,0.2448,4,10,0.0559274,0.143481,0.274834,0.525757,7.92205,10.0,0
587729407545049202,8,0.2392,4,10,0.0332429,0.0787528,0.257847,0.630157,8.0799,10.0,0
587729407545049431,17,0.8391,4,10,0.0248508,0.0522323,0.242317,0.6806,8.06883,10.0,1
587729407545049488,0,0.0076,4,10,0.369696,0.198571,0.114173,0.31756,8.17884,10.0,0
587729407545049540,0,0.0062,4,10,0.471537,0.0796923,0.068327,0.380444,8.98128,10.0,0
587729407545114914,18,0.0479,4,10,0.104686,0.166165,0.323479,0.405671,7.15982,10.0,0
587729407545115105,0,0.0001,1,0,0.602449,0.0858658,0.0622094,0.249476,0.0,7.71619,0
587729407545180514,0,0.0014,4,10,0.0895922,0.0746425,0.14146,0.694305,8.88157,10.0,0
587729407545180698,0,0.0007,4,10,0.178859,0.109036,0.147218,0.564887,8.96961,10.0,0
587729407545245812,0,0.0293,4,10,0.0145693,0.0262523,0.12897,0.830208,8.87592,10.0,0
587729407545245953,0,0.0055,4,10,0.018227,0.0576109,0.172441,0.751721,8.77693,10.0,0
587729407545376825,0,0.536,4,10,0.0224178,0.0767391,0.241836,0.659007,8.35567,10.0,0
587729407545376901,0,0.0005,4,10,0.0936672,0.111948,0.179126,0.615259,8.55939,10.0,0
587729407545377037,0,0.7705,4,10,0.0080181,0.0280438,0.185621,0.778317,8.42604,10.0,0
587729407545377042,0,0.1384,4,10,0.0277855,0.0569842,0.19143,0.7238,8.48904,10.0,0
587729407545442595,0,0.001,4,10,0.365514,0.15328,0.139309,0.341896,8.16496,10.0,0
587729407545442769,0,0.9158,4,10,0.00611738,0.0262012,0.187734,0.779948,8.42598,10.0,0
587729407545573445,3,0.5707,4,10,0.0640097,0.165756,0.291373,0.478862,7.64802,10.0,0
587729407545573613,1,0.486,4,9,0.0551539,0.117512,0.299605,0.527728,6.68272,10.0,0
587729407545573883,0,0.254,4,10,0.409426,0.286272,0.0717848,0.232516,0.0,8.18054,0
587729407545573920,2,0.4521,4,10,0.177764,0.124452,0.106962,0.590822,8.97072,10.0,0
587729407545573933,0,0.0627,4,10,0.00466136,0.0246163,0.183163,0.787559,8.47,10.0,0
587729407545573944,0,0.7382,4,10,0.00410826,0.0053944,0.0473867,0.943111,9.18205,10.0,0
587729407545638933,0,0.3594,4,10,0.0355627,0.0365137,0.12733,0.800594,8.98254,10.0,0
587729407545638969,6,0.7128,4,10,0.00914544,0.048404,0.265155,0.677295,6.99537,10.0,0
587729407545639082,0,0.5032,4,10,0.0244741,0.0556749,0.215423,0.704428,8.38648,10.0,0
587729407545639092,14,0.0383,4,10,0.0328202,0.134293,0.304726,0.52816,7.78037,10.0,0
587729407545639095,3,0.3453,4,10,0.0327981,0.0941845,0.288153,0.584864,8.02809,10.0,0
587729407545639123,15,0.0434,4,10,0.158286,0.192703,0.267752,0.381258,6.22447,10.0,0
587729407545639124,5,0.4492,4,9,0.178741,0.231445,0.274362,0.315452,4.76721,10.0,0
587729407545639203,2,0.1634,1,0,0.297534,0.24259,0.214035,0.245841,0.0,4.8839,0
587729407545639217,0,0.0397,4,10,0.0266364,0.0961047,0.301472,0.575787,7.83975,10.0,0
587729407545639223,0,0.433,4,10,0.0549484,0.0998285,0.221034,0.624189,8.40387,10.0,0
587729407545639238,0,0.0119,4,10,0.00775605,0.027582,0.144022,0.82064,8.76703,10.0,0
587729407545639258,6,0.0069,4,10,0.0370938,0.0743145,0.218969,0.669623,8.40513,10.0,0
587729407545639263,2,0.342,4,9,0.0503659,0.125001,0.327806,0.496827,6.56923,10.0,0
587729407545639300,1,0.6459,4,6,0.0832213,0.185816,0.353635,0.377328,3.19795,9.00811,0
587729407545639316,9,0.149,4,9,0.0470347,0.128242,0.320532,0.504192,6.53681,10.0,0
587729407545639327,7,0.0106,4,10,0.0738761,0.120109,0.183596,0.622419,8.57386,10.0,0
587729407545639329,7,0.0377,4,10,0.0223223,0.0433956,0.16232,0.771962,8.69314,10.0,0
587729407545639338,0,0.3436,4,10,0.0132818,0.0147583,0.0805233,0.891437,9.16443,10.0,0
587729407545639351,3,0.2582,4,10,0.023156,0.0631122,0.256799,0.656933,8.17075,10.0,0
587729407545639360,0,0.6075,4,9,0.0929327,0.208805,0.320371,0.377892,4.99878,10.0,0
587729407545639386,12,0.0023,4,10,0.0715344,0.0944835,0.290875,0.543107,7.74039,10.0,0
587729407545639423,0,0.072,4,10,0.0096032,0.0127371,0.100497,0.877163,8.90678,10.0,0
587729407545639437,0,0.4662,4,10,0.022061,0.103747,0.299662,0.57453,7.96538,10.0,0
587729407545639448,2,0.7446,2,1,0.159593,0.401077,0.126662,0.312668,8.14881,10.0,0
587729407545639471,0,0.6091,4,10,0.0838019,0.124543,0.212077,0.579578,8.35985,10.0,0
587729407545639486,0,0.1942,4,10,0.00517104,0.0510311,0.251412,0.692386,8.32768,10.0,0
587729407545639546,15,0.3247,3,4,0.121914,0.283309,0.336044,0.258733,0.884089,7.17596,0
587729407545639547,14,0.0204,3,5,0.0907644,0.24887,0.353325,0.30704,0.617345,7.04865,0
587729407545639552,0,0.3705,4,9,0.0592857,0.0789185,0.244217,0.617579,8.08449,10.0,0
587729407545704460,4,0.2835,4,10,0.0828639,0.106335,0.24155,0.569252,8.10946,10.0,0
587729407545704581,0,0.0234,4,10,0.0447467,0.0551255,0.111311,0.788817,9.10409,10.0,0
587729407545704702,0,0.0001,4,10,0.435599,0.195154,0.124544,0.244704,7.52363,10.0,0
587729407545704736,2,0.6951,4,10,0.0322825,0.0710558,0.23145,0.665211,8.22856,10.0,0
587729407545704760,0,0.8031,4,10,0.00448559,0.0148354,0.127508,0.853171,8.79728,10.0,0
587729407545704773,0,0.3096,4,10,0.00543955,0.0129117,0.0818859,0.899763,9.08355,10.0,0
587729407545704782,0,0.0401,4,10,0.0531284,0.0386614,0.12556,0.78265,8.89531,10.0,0
587729407545704784,0,0.0109,4,10,0.126348,0.086136,0.104792,0.682724,9.09206,10.0,0
587729407545704796,0,0.2796,4,10,0.00891439,0.031278,0.0982115,0.861596,9.00758,10.0,0
587729407545704830,11,0.047,4,10,0.106797,0.233189,0.266194,0.39382,7.44371,10.0,0
587729407545704898,0,0.0056,4,10,0.310057,0.103334,0.0906252,0.495983,9.0758,10.0,0
587729407545704937,0,0.1199,4,10,0.0617366,0.108415,0.170285,0.659563,8.74706,10.0,0
587729407545704945,0,0.0847,2,1,0.377773,0.351047,0.0943882,0.176792,0.0,7.41995,0
587729407545770265,3,0.4736,4,10,0.0468699,0.106822,0.268969,0.577339,7.96992,10.0,0
587729407545770287,20,0.2736,4,6,0.0332696,0.167505,0.411071,0.388154,3.37896,9.10865,0
587729407545770310,16,0.2392,4,9,0.0445004,0.0988719,0.291753,0.564875,6.78322,10.0,0
587729407545770352,0,0.8699,4,9,0.017341,0.0495381,0.210518,0.722603,7.22049,10.0,0
587729407545770367,0,0.1124,4,10,0.0910959,0.116454,0.164552,0.627898,8.66554,10.0,0
587729407545770451,0,0.7193,2,1,0.195193,0.365165,0.197125,0.242517,0.0,5.20092,0
587729407545770488,11,0.4279,4,6,0.0435388,0.123131,0.336259,0.497071,2.95831,8.62665,0
587729407545770532,0,0.493,4,10,0.00621262,0.0425281,0.0398965,0.911363,9.25521,10.0,0
587729407545835825,4,0.0386,2,1,0.482183,0.380492,0.0526849,0.0846395,0.135393,10.0,0
587729407545835901,0,0.1213,4,10,0.0171838,0.0394835,0.17232,0.771013,8.81518,10.0,0
587729407545835939,2,0.3975,4,9,0.194882,0.161787,0.264791,0.37854,6.28046,10.0,0
587729407545836018,0,0.2158,4,10,0.0135943,0.0304021,0.0920504,0.863953,9.10586,10.0,0
587729407545901289,20,0.5725,4,6,0.0347787,0.200187,0.438099,0.326935,2.46651,8.10665,1
587729407545901424,10,0.1286,3,5,0.0136739,0.12016,0.434748,0.431418,4.63939,10.0,0
587729407545901481,0,0.0229,4,10,0.00587008,0.0110734,0.0678575,0.915199,9.07496,10.0,0
587729407545901520,0,0.8853,4,10,0.0389952,0.0918036,0.217211,0.65199,7.16631,10.0,0
587729407545901565,17,0.2659,4,6,0.0563366,0.189169,0.393186,0.361308,3.26941,9.26996,0
587729407545901570,0,0.0614,4,10,0.0286311,0.0761234,0.0969403,0.798305,9.18046,10.0,0
587729407545901576,0,0.0435,4,10,0.0575406,0.0495219,0.0699449,0.822993,9.27584,10.0,0
587729407545966983,11,0.6383,4,10,0.0576786,0.108661,0.283802,0.549859,7.93374,10.0,1
587729407545967050,0,0.7292,4,10,0.0277725,0.0607607,0.222431,0.689036,7.11692,10.0,0
587729407545967137,17,0.5563,4,6,0.0564823,0.191297,0.364865,0.387356,3.0901,9.07515,1
587729407545967162,0,0.4336,4,9,0.00572782,0.0518557,0.224131,0.718286,8.44024,10.0,0
587729407545967181,20,0.0339,1,0,0.680375,0.167354,0.0556451,0.0966263,0.0,7.14758,0
587729407545967188,0,0.0001,4,10,0.14649,0.0810042,0.160064,0.612441,8.8678,10.0,0
587729407546032502,1,0.0046,4,10,0.0907354,0.100449,0.172129,0.636687,8.72349,10.0,0
587729407546032673,3,0.0191,4,9,0.045083,0.193601,0.337437,0.423879,6.21943,10.0,0
587729407546098104,0,0.0018,4,10,0.0457712,0.0379369,0.0787456,0.837546,9.21514,10.0,0
587729407546228751,1,0.5172,4,10,0.00800312,0.0219263,0.145134,0.824937,8.64108,10.0,0
587729407546228763,3,0.0071,4,10,0.15163,0.123657,0.180693,0.54402,8.383,10.0,0
587729407546229054,6,0.0043,4,10,0.0783171,0.101105,0.190718,0.62986,8.51163,10.0,0
587729407546229070,0,0.2037,2,1,0.26512,0.362256,0.208714,0.16391,0.0,4.02186,0
587729407546294638,0,0.0,4,10,0.293707,0.0722054,0.072773,0.561315,9.13211,10.0,0
587729407546556769,15,0.4779,2,2,0.229138,0.419572,0.259432,0.0918568,0.338221,4.94157,0
587729407546556887,0,0.0001,4,10,0.428737,0.146271,0.110585,0.314408,8.34514,10.0,0
587729407546884534,1,0.0009,4,10,0.108613,0.086173,0.104983,0.700231,9.19763,10.0,0
587729407546884561,0,0.0003,4,10,0.128459,0.0803455,0.121199,0.669996,9.06471,10.0,0
587729407547081115,0,0.0002,4,10,0.140755,0.0340043,0.0735051,0.751736,9.32326,10.0,0
587729407547146334,0,0.011,4,10,0.0215579,0.0686357,0.279798,0.630009,8.05338,10.0,0
587729407547146688,0,0.0004,4,10,0.365888,0.103673,0.0910639,0.439375,8.77215,10.0,0
587729407547146777,0,0.6126,4,10,0.187248,0.211454,0.233296,0.368002,7.31853,10.0,0
587729407547277846,0,0.1166,4,10,0.0107515,0.0294024,0.151573,0.808273,8.64435,10.0,0
587729407547277895,0,0.4225,4,9,0.0324597,0.118782,0.312394,0.536364,7.67031,10.0,0
587729407547408953,1,0.1542,4,10,0.0113311,0.0905553,0.259682,0.638432,8.30154,10.0,0
587729407547474437,5,0.0006,4,10,0.451493,0.16935,0.129069,0.250089,7.71792,10.0,0
587729407547539900,0,0.0031,4,10,0.186418,0.131832,0.168286,0.513465,8.39737,10.0,0
587729407547605485,20,0.8176,2,2,0.127878,0.635705,0.207297,0.0291206,0.0,2.24889,1
587729407547802232,9,0.8334,4,10,0.0528304,0.0826318,0.289164,0.575374,7.91974,10.0,0
587729407547998567,3,0.5036,4,10,0.172422,0.165087,0.279488,0.383003,7.27287,10.0,0
587729407802343564,9,0.0024,4,10,0.209466,0.100209,0.153439,0.536886,8.91187,10.0,0
587729407802343582,0,0.1673,4,9,0.0240572,0.0469772,0.188041,0.740925,8.39658,10.0,0
587729407802343588,19,0.1795,4,10,0.0429484,0.119297,0.342796,0.494958,7.48017,10.0,0
587729407802343619,1,0.0041,4,10,0.150931,0.154284,0.237669,0.457116,6.70529,10.0,0
587729407802343641,19,0.1629,4,10,0.0308592,0.0841105,0.319609,0.565421,5.64633,10.0,0
587729407813419171,0,0.3322,4,10,0.46769,0.176784,0.104481,0.251045,0.0,6.06694,0
587729407813419410,3,0.6207,2,1,0.331235,0.353503,0.133655,0.181606,0.0,6.14169,0
587729408070844456,9,0.6769,4,10,0.200093,0.185093,0.274046,0.340769,6.06666,10.0,0
587729408070844592,0,0.6804,4,10,0.0373096,0.085933,0.291173,0.585584,8.03976,10.0,0
587729408070975652,0,0.8672,4,10,0.00670492,0.0208976,0.143336,0.829061,8.72643,10.0,0
587729408070975716,0,0.0,4,10,0.19156,0.100249,0.141869,0.566322,8.92325,10.0,0
587729408071041181,0,0.2682,4,10,0.0119803,0.0125779,0.0736494,0.901792,9.1557,10.0,0
587729408071106635,0,0.0,4,10,0.369469,0.168905,0.146634,0.314992,8.00843,10.0,0
587729408071237739,4,0.0945,4,9,0.031781,0.0796798,0.277733,0.610807,6.84291,10.0,0
587729408071237799,8,0.0,4,10,0.310212,0.204164,0.183516,0.302109,7.51788,10.0,0
587729408071237819,14,0.2615,4,8,0.140928,0.275464,0.300794,0.282814,4.66105,10.0,0
587729408071303290,18,0.0652,4,9,0.289122,0.0920715,0.214774,0.404033,6.6541,10.0,0
587729408071303333,0,0.0017,4,10,0.0536176,0.0638195,0.138207,0.744356,8.94256,10.0,0
587729408071303345,0,0.0097,4,10,0.216955,0.262782,0.183857,0.336406,7.90216,10.0,0
587729408071303348,4,0.007,4,10,0.0294681,0.0727585,0.2561,0.641673,8.17358,10.0,0
587729408071434330,20,0.3026,1,0,0.826706,0.147098,0.0168336,0.00936157,0.0,1.0,0
587729408071499786,1,0.17,4,10,0.448698,0.149158,0.153631,0.248512,7.27791,10.0,0
587729408071565423,0,0.3261,4,10,0.0541287,0.0947893,0.168323,0.682759,8.84676,10.0,0
587729408071565466,0,0.054,4,10,0.00735673,0.0131177,0.0702271,0.909298,9.12967,10.0,0
587729408071565493,0,0.0992,4,10,0.190573,0.104992,0.105348,0.599087,9.09648,10.0,0
587729408071565501,0,0.3119,4,10,0.0112415,0.0263617,0.132788,0.829609,8.87409,10.0,0
587729408071565504,0,0.3486,4,10,0.0428217,0.0676214,0.120193,0.769364,8.96386,10.0,0
587729408071565524,20,0.3525,2,1,0.113134,0.572551,0.24949,0.0648249,0.0,2.47102,0
587729408071631004,0,0.0,4,10,0.51995,0.110648,0.0754287,0.293974,8.66357,10.0,0
587729408071631014,0,0.292,4,10,0.0422473,0.0861506,0.261764,0.609838,8.04296,10.0,0
587729408071631026,0,0.4135,4,9,0.0387361,0.162241,0.301628,0.497395,7.61432,10.0,0
587729408071631043,0,0.0009,1,0,0.635782,0.126184,0.0569344,0.181099,0.0,7.55937,0
587729408071696543,0,0.0003,4,10,0.382555,0.167208,0.121934,0.328304,8.15347,10.0,0
587729408071761938,0,0.0002,4,10,0.256272,0.0920258,0.105984,0.545718,9.00878,10.0,0
587729408071762031,0,0.0033,4,10,0.268122,0.0798805,0.0715995,0.580398,9.20948,10.0,0
587729408071762086,5,0.2889,4,10,0.0453711,0.096861,0.279126,0.578641,7.9479,10.0,0
587729408071893197,13,0.0123,4,10,0.200177,0.282083,0.19864,0.3191,7.80395,10.0,0
587729408071893222,0,0.078,4,10,0.00858824,0.0146806,0.0523878,0.924343,9.24967,10.0,0
